2020-03-25,1.0098
2020-03-26,1.0105
2020-03-27,1.0113
2020-03-30,1.011
2020-03-31,1.0109
2020-04-01,1.011
2020-04-02,1.0119
2020-04-03,1.0115
2020-04-06,1.0119
2020-04-07,1.0119
2020-04-08,1.0121
2020-04-09,1.0125
2020-04-10,1.013
2020-04-13,1.0131
2020-04-14,1.0129
2020-04-15,1.0131
2020-04-16,1.0135
2020-04-17,1.0136
2020-04-20,1.0138
2020-04-21,1.0138
2020-04-22,1.0142
2020-04-23,1.0148
2020-04-24,1.0147
2020-04-27,1.0148
2020-04-28,1.0148
2020-04-29,1.0154
2020-04-30,1.0156
2020-05-04,1.0157
2020-05-05,1.0158
2020-05-06,1.016
2020-05-07,1.0165
2020-05-08,1.0165
2020-05-12,1.0166
2020-05-13,1.0168
2020-05-14,1.0172
2020-05-15,1.0173
2020-05-18,1.0175
2020-05-19,1.0177
2020-05-20,1.0177
2020-05-21,1.0181
2020-05-22,1.0183
2020-05-25,1.0184
2020-05-26,1.0185
2020-05-27,1.0186
2020-05-28,1.0191
2020-05-29,1.0192
2020-06-01,1.0194
2020-06-02,1.0193
2020-06-03,1.0196
2020-06-04,1.0199
2020-06-05,1.0201
2020-06-08,1.0202
2020-06-09,1.0204
2020-06-10,1.0209
2020-06-11,1.021
2020-06-15,1.0211
2020-06-16,1.0212
2020-06-17,1.0214
2020-06-18,1.0218
2020-06-19,1.0218
2020-06-22,1.022
2020-06-23,1.0221
2020-06-25,1.0225
2020-06-26,1.0226
2020-06-29,1.0228
2020-06-30,1.0228
2020-07-02,1.0232
2020-07-03,1.0233
2020-07-06,1.0233
2020-07-07,1.0234
2020-07-08,1.0235
2020-07-09,1.0239
2020-07-10,1.0238
2020-07-13,1.0239
2020-07-14,1.024
2020-07-15,1.0241
2020-07-16,1.0245
2020-07-17,1.0246
2020-07-20,1.0247
2020-07-21,1.0247
2020-07-22,1.0248
2020-07-23,1.0252
2020-07-24,1.0253
2020-07-27,1.0254
2020-07-28,1.0255
2020-07-29,1.0256
2020-07-30,1.0257
2020-07-31,1.0258
2020-08-03,1.0259
2020-08-04,1.026
2020-08-05,1.0262
2020-08-06,1.0264
2020-08-07,1.0265
2020-08-10,1.0266
2020-08-11,1.0267
2020-08-12,1.0268
2020-08-13,1.0271
2020-08-14,1.0272
2020-08-17,1.0273
2020-08-18,1.0274
2020-08-19,1.0275
2020-08-20,1.0278
2020-08-21,1.0279
2020-08-24,1.028
2020-08-25,1.0281
2020-08-26,1.0282
2020-08-27,1.0285
2020-08-28,1.0286
2020-08-31,1.0287
2020-09-01,1.0288
2020-09-02,1.0289
2020-09-03,1.0292
2020-09-04,1.0293
2020-09-07,1.0294
2020-09-08,1.0295
2020-09-09,1.0296
2020-09-10,1.0299
2020-09-11,1.03
2020-09-14,1.0301
2020-09-15,1.0302
2020-09-16,1.0303
2020-09-17,1.0306
2020-09-18,1.0307
2020-09-21,1.0309
2020-09-22,1.031
2020-09-23,1.0311
2020-09-24,1.0313
2020-09-25,1.0314
2020-09-28,1.0315
2020-09-29,1.0316
2020-09-30,1.0317
2020-10-01,1.032
2020-10-02,1.0321
2020-10-05,1.0322
2020-10-06,1.0323
2020-10-07,1.0324
2020-10-08,1.0327
2020-10-09,1.0328
2020-10-12,1.0329
2020-10-13,1.033
2020-10-14,1.0331
2020-10-15,1.0334
2020-10-16,1.0335
2020-10-19,1.0336
2020-10-20,1.0337
2020-10-21,1.0338
2020-10-22,1.0342
2020-10-23,1.0343
2020-10-26,1.0344
2020-10-27,1.0345
2020-10-28,1.0346
2020-10-29,1.0349
2020-10-30,1.035
2020-11-02,1.0351
2020-11-03,1.0353
2020-11-05,1.0357
2020-11-06,1.0358
2020-11-09,1.0359
2020-11-10,1.036
2020-11-11,1.0361
2020-11-12,1.0364
2020-11-13,1.0365
2020-11-16,1.0366
2020-11-17,1.0367
2020-11-18,1.037
2020-11-19,1.0371
2020-11-20,1.0372
2020-11-23,1.0373
2020-11-24,1.0374
2020-11-25,1.0375
2020-11-26,1.0378
2020-11-27,1.0379
2020-11-30,1.038
2020-12-01,1.0381
2020-12-02,1.0382
2020-12-03,1.0385
2020-12-04,1.0386
2020-12-07,1.0387
2020-12-08,1.0388
2020-12-09,1.0389
2020-12-10,1.0392
2020-12-11,1.0393
2020-12-14,1.0394
2020-12-15,1.0395
2020-12-16,1.0396
2020-12-17,1.0399
2020-12-18,1.04
2020-12-21,1.0401
2020-12-22,1.0402
2020-12-23,1.0403
2020-12-24,1.0406
2020-12-25,1.0407
2020-12-28,1.0408
2020-12-29,1.0415
2020-12-30,1.0416
2021-01-04,1.0422
2021-01-05,1.0423
2021-01-06,1.0426
2021-01-08,1.0427
2021-01-11,1.0429
2021-01-12,1.0431
2021-01-13,1.0432
2021-01-14,1.0435
2021-01-15,1.0436
2021-01-18,1.0437
2021-01-19,1.0438
2021-01-20,1.0439
2021-01-21,1.0442
2021-01-22,1.0443
2021-01-25,1.0444
2021-01-26,1.0446
2021-01-27,1.0447
2021-01-28,1.0451
2021-01-29,1.0451
2021-02-01,1.0452
2021-02-02,1.0453
2021-02-03,1.0454
2021-02-04,1.0456
2021-02-05,1.0457
2021-02-08,1.0458
2021-02-09,1.0459
2021-02-10,1.046
2021-02-11,1.0463
2021-02-12,1.0464
2021-02-15,1.0466
2021-02-16,1.0467
2021-02-17,1.0468
2021-02-18,1.0471
2021-02-19,1.0472
2021-02-20,1.0473
2021-02-22,1.0474
2021-02-24,1.0475
2021-02-25,1.0478
2021-02-26,1.0479
2021-03-01,1.048
2021-03-02,1.0481
2021-03-03,1.0482
2021-03-04,1.0486
2021-03-05,1.0487
2021-03-09,1.0488
2021-03-10,1.0489
2021-03-11,1.0492
2021-03-12,1.0493
2021-03-15,1.0494
2021-03-16,1.0495
2021-03-17,1.0496
2021-03-18,1.0499
2021-03-19,1.05
2021-03-22,1.0501
2021-03-23,1.0502
2021-03-24,1.0503
2021-03-25,1.0506
2021-03-26,1.0508
2021-03-29,1.0509
2021-03-30,1.051
2021-03-31,1.0511
2021-04-01,1.0514
2021-04-02,1.0515
2021-04-05,1.0517
2021-04-06,1.0518
2021-04-07,1.0519
2021-04-08,1.0523
2021-04-09,1.0524
2021-04-12,1.0525
2021-04-13,1.0526
2021-04-14,1.0527
2021-04-15,1.0531
2021-04-16,1.0532
2021-04-19,1.0533
2021-04-20,1.0534
2021-04-21,1.0535
2021-04-22,1.0539
2021-04-23,1.054
2021-04-26,1.0541
2021-04-27,1.0542
2021-04-28,1.0543
2021-04-29,1.0548
2021-04-30,1.0549
2021-05-04,1.055
2021-05-05,1.0551
2021-05-06,1.0554
2021-05-07,1.0555
2021-05-10,1.0557
2021-05-11,1.0558
2021-05-12,1.0559
2021-05-13,1.0563
2021-05-14,1.0564
2021-05-17,1.0566
2021-05-18,1.0568
2021-05-19,1.0569
2021-05-20,1.0572
2021-05-21,1.0573
2021-05-24,1.0574
2021-05-25,1.0575
2021-05-26,1.0576
2021-05-27,1.0581
2021-05-28,1.0582
2021-05-31,1.0583
2021-06-01,1.0585
2021-06-02,1.0587
2021-06-03,1.0591
2021-06-04,1.0592
2021-06-07,1.0593
2021-06-08,1.0595
2021-06-09,1.0596
2021-06-10,1.06
2021-06-11,1.0601
2021-06-14,1.0602
2021-06-15,1.0604
2021-06-16,1.0605
2021-06-17,1.0609
2021-06-18,1.0611
2021-06-21,1.0612
2021-06-22,1.0614
2021-06-23,1.0615
2021-06-24,1.062
2021-06-25,1.0621
2021-06-28,1.0622
2021-06-29,1.0623
2021-06-30,1.0625
2021-07-01,1.063
2021-07-02,1.0631
2021-07-05,1.0632
2021-07-06,1.0634
2021-07-07,1.0635
2021-07-08,1.0639
2021-07-09,1.0641
2021-07-12,1.0643
2021-07-13,1.0644
2021-07-14,1.0645
2021-07-15,1.065
2021-07-16,1.0651
2021-07-19,1.0653
2021-07-20,1.0654
2021-07-21,1.0656
2021-07-22,1.0662
2021-07-23,1.0663
2021-07-26,1.0665
2021-07-27,1.0666
2021-07-28,1.0668
2021-07-29,1.0674
2021-07-30,1.0675
2021-08-02,1.0677
2021-08-03,1.0678
2021-08-04,1.068
2021-08-05,1.0685
2021-08-06,1.0686
2021-08-09,1.0688
2021-08-10,1.069
2021-08-11,1.0691
2021-08-12,1.0696
2021-08-13,1.0697
2021-08-16,1.07
2021-08-17,1.0702
2021-08-18,1.0703
2021-08-19,1.0709
2021-08-20,1.071
2021-08-23,1.0713
2021-08-24,1.0714
2021-08-25,1.0716
2021-08-26,1.0722
2021-08-27,1.0723
2021-08-30,1.0726
2021-08-31,1.0728
2021-09-01,1.0729
2021-09-02,1.0735
2021-09-03,1.0736
2021-09-06,1.0738
2021-09-07,1.0739
2021-09-08,1.0741
2021-09-09,1.0748
2021-09-10,1.0749
2021-09-13,1.0751
2021-09-14,1.0752
2021-09-15,1.0754
2021-09-16,1.0759
2021-09-17,1.076
2021-09-20,1.0762
2021-09-21,1.0763
2021-09-22,1.0765
2021-09-23,1.0772
2021-09-24,1.0773
2021-09-27,1.0775
2021-09-28,1.0777
2021-09-29,1.0778
2021-09-30,1.0784
2021-10-01,1.0785
2021-10-04,1.0787
2021-10-05,1.0789
2021-10-06,1.0792
2021-10-07,1.0798
2021-10-08,1.0799
2021-10-11,1.0802
2021-10-12,1.0803
2021-10-13,1.0805
2021-10-14,1.0811
2021-10-15,1.0812
2021-10-18,1.0814
2021-10-19,1.0816
2021-10-20,1.0818
2021-10-21,1.0824
2021-10-22,1.0825
2021-10-25,1.0827
2021-10-26,1.0831
2021-10-27,1.0833
2021-10-28,1.0839
2021-10-29,1.0841
2021-11-01,1.0843
2021-11-02,1.0847
2021-11-03,1.0852
2021-11-05,1.0854
2021-11-08,1.0856
2021-11-09,1.0858
2021-11-10,1.0861
2021-11-11,1.0867
2021-11-12,1.0869
2021-11-15,1.0872
2021-11-16,1.0875
2021-11-17,1.0876
2021-11-18,1.0882
2021-11-19,1.0884
2021-11-22,1.0886
2021-11-23,1.0888
2021-11-24,1.089
2021-11-25,1.0896
2021-11-26,1.0898
2021-11-29,1.09
2021-11-30,1.0902
2021-12-01,1.0904
2021-12-02,1.091
2021-12-03,1.0912
2021-12-06,1.0914
2021-12-07,1.0916
2021-12-08,1.0918
2021-12-09,1.0926
2021-12-10,1.0927
2021-12-13,1.0929
2021-12-14,1.0931
2021-12-15,1.0933
2021-12-16,1.0939
2021-12-17,1.0941
2021-12-20,1.0943
2021-12-21,1.0946
2021-12-22,1.0948
2021-12-23,1.0954
2021-12-24,1.0957
2021-12-27,1.0961
2021-12-28,1.0963
2021-12-29,1.0974
2021-12-30,1.0994
2022-01-03,1.0994
2022-01-04,1.0994
2022-01-05,1.0995
2022-01-06,1.0997
2022-01-10,1.0999
2022-01-11,1.1004
2022-01-12,1.1007
2022-01-13,1.1013
2022-01-14,1.1015
2022-01-17,1.1017
2022-01-18,1.102
2022-01-19,1.1022
2022-01-20,1.1029
2022-01-21,1.1031
2022-01-24,1.1035
2022-01-25,1.1038
2022-01-26,1.104
2022-01-27,1.1048
2022-01-28,1.105
2022-01-31,1.1053
2022-02-01,1.1055
2022-02-02,1.1057
2022-02-03,1.1064
2022-02-04,1.1066
2022-02-07,1.1068
2022-02-08,1.107
2022-02-09,1.1072
2022-02-10,1.1079
2022-02-11,1.1081
2022-02-14,1.1085
2022-02-15,1.1088
2022-02-16,1.109
2022-02-17,1.1098
2022-02-18,1.1101
2022-02-21,1.1104
2022-02-22,1.1109
2022-02-24,1.1117
2022-02-25,1.1119
2022-03-29,1.1226
2022-03-30,1.1233
2022-03-31,1.1249
2022-04-01,1.1254
2022-04-04,1.1262
2022-04-05,1.1268
2022-04-06,1.1273
2022-04-07,1.1289
2022-04-08,1.1295
2022-04-11,1.1304
2022-04-12,1.1308
2022-04-13,1.1314
2022-04-14,1.1325
2022-04-15,1.133
2022-04-18,1.1335
2022-04-19,1.1339
2022-04-20,1.1346
2022-04-21,1.1361
2022-04-22,1.1365
2022-04-25,1.1368
2022-04-26,1.1373
2022-04-27,1.1379
2022-04-28,1.1404
2022-04-29,1.1409
2022-05-04,1.1414
2022-05-05,1.1432
2022-05-06,1.144
2022-05-11,1.1444
2022-05-12,1.1455
2022-05-13,1.1458
2022-05-16,1.1464
2022-05-17,1.1469
2022-05-18,1.1472
2022-05-19,1.1485
2022-05-20,1.1488
2022-05-23,1.1493
2022-05-24,1.1498
2022-05-25,1.15
2022-05-26,1.1514
2022-05-27,1.1518
2022-05-30,1.152
2022-05-31,1.1522
2022-06-01,1.1526
2022-06-02,1.1535
2022-06-03,1.1538
2022-06-06,1.1539
2022-06-07,1.1545
2022-06-08,1.1548
2022-06-09,1.1556
2022-06-10,1.1559
2022-06-14,1.1566
2022-06-15,1.157
2022-06-16,1.1577
2022-06-17,1.1581
2022-06-20,1.1584
2022-06-21,1.1587
2022-06-22,1.159
2022-06-23,1.1596
2022-06-24,1.1601
2022-06-27,1.1601
2022-06-28,1.1603
2022-06-29,1.1606
2022-06-30,1.1615
2022-07-01,1.1618
2022-07-04,1.162
2022-07-05,1.1624
2022-07-06,1.1627
2022-07-07,1.1636
2022-07-08,1.1638
2022-07-11,1.164
2022-07-12,1.1642
2022-07-13,1.1646
2022-07-14,1.1654
2022-07-15,1.1657
2022-07-18,1.166
2022-07-19,1.1662
2022-07-20,1.1664
2022-07-21,1.1674
2022-07-22,1.1677
2022-07-25,1.1678
2022-07-26,1.168
2022-07-27,1.1684
2022-07-28,1.169
2022-07-29,1.1693
2022-08-01,1.1696
2022-08-02,1.1698
2022-08-03,1.1701
2022-08-04,1.1708
2022-08-05,1.171
2022-08-08,1.1713
2022-08-09,1.1715
2022-08-10,1.1716
2022-08-11,1.1724
2022-08-12,1.1727
2022-08-15,1.1729
2022-08-16,1.1731
2022-08-17,1.1734
2022-08-18,1.1741
2022-08-19,1.1742
2022-08-22,1.1746
2022-08-23,1.1748
2022-08-24,1.175
2022-08-25,1.1758
2022-08-26,1.176
2022-08-29,1.1763
2022-08-30,1.1765
2022-08-31,1.1767
2022-09-01,1.1775
2022-09-02,1.1777
2022-09-05,1.178
2022-09-06,1.1782
2022-09-07,1.1784
2022-09-08,1.1792
2022-09-09,1.1794
2022-09-12,1.1796
2022-09-13,1.1798
2022-09-14,1.18
2022-09-15,1.1808
2022-09-16,1.181
2022-09-19,1.1812
2022-09-20,1.1814
2022-09-21,1.1815
2022-09-22,1.1823
2022-09-23,1.1824
2022-09-26,1.1826
2022-09-27,1.183
2022-09-28,1.1832
2022-09-29,1.1838
2022-09-30,1.1841
2022-10-03,1.1844
2022-10-04,1.1847
2022-10-05,1.1849
2022-10-06,1.1856
2022-10-07,1.1859
2022-10-10,1.1861
2022-10-11,1.1864
2022-10-12,1.1866
2022-10-13,1.1873
2022-10-14,1.1875
2022-10-17,1.1877
2022-10-18,1.188
2022-10-19,1.1882
2022-10-20,1.1889
2022-10-21,1.1891
2022-10-24,1.1893
2022-10-25,1.1894
2022-10-26,1.1898
2022-10-27,1.1904
2022-10-28,1.1907
2022-10-31,1.1909
2022-11-01,1.1911
2022-11-02,1.192
2022-11-03,1.1923
2022-11-07,1.1925
2022-11-08,1.1927
2022-11-09,1.1929
2022-11-10,1.1936
2022-11-11,1.1939
2022-11-14,1.1941
2022-11-15,1.1943
2022-11-16,1.1946
2022-11-17,1.1953
2022-11-18,1.1955
2022-11-21,1.1957
2022-11-22,1.1959
2022-11-23,1.1961
2022-11-24,1.1968
2022-11-25,1.197
2022-11-28,1.1971
2022-11-29,1.1974
2022-11-30,1.1976
2022-12-01,1.1983
2022-12-02,1.1985
2022-12-05,1.1987
2022-12-06,1.1989
2022-12-07,1.1992
2022-12-08,1.1999
2022-12-09,1.2001
2022-12-12,1.2003
2022-12-13,1.2005
2022-12-14,1.2007
2022-12-15,1.2014
2022-12-16,1.2016
2022-12-19,1.2018
2022-12-20,1.202
2022-12-21,1.2023
2022-12-22,1.2029
2022-12-23,1.2031
2022-12-26,1.2033
2022-12-27,1.2036
2022-12-28,1.2039
2022-12-29,1.2049
2022-12-30,1.2052
2023-01-03,1.2056
2023-01-04,1.2058
2023-01-05,1.2064
2023-01-06,1.2066
2023-01-09,1.207
2023-01-10,1.2072
2023-01-11,1.2074
2023-01-12,1.208
2023-01-13,1.2081
2023-01-16,1.2083
2023-01-17,1.2085
2023-01-18,1.2087
2023-01-19,1.2094
2023-01-20,1.2096
2023-01-23,1.2098
2023-01-24,1.21
2023-01-25,1.2102
2023-01-26,1.2109
2023-01-27,1.2111
2023-01-30,1.2113
2023-01-31,1.2115
2023-02-01,1.2117
2023-02-02,1.2124
2023-02-03,1.2126
2023-02-06,1.2128
2023-02-07,1.213
2023-02-08,1.2132
2023-02-09,1.2139
2023-02-10,1.2141
2023-02-13,1.2143
2023-02-14,1.2145
2023-02-15,1.2147
2023-02-16,1.2153
2023-02-17,1.2155
2023-02-20,1.2158
2023-02-21,1.216
2023-02-22,1.217
2023-02-24,1.2172
2023-02-27,1.2174
2023-02-28,1.2176
2023-03-01,1.2179
2023-03-02,1.2187
2023-03-03,1.2189
2023-03-06,1.2194
2023-03-07,1.2196
2023-03-09,1.2204
2023-03-10,1.2206
2023-03-13,1.2208
2023-03-14,1.221
2023-03-15,1.2212
2023-03-16,1.2218
2023-03-17,1.222
2023-03-20,1.2222
2023-03-21,1.2225
2023-03-22,1.2227
2023-03-23,1.2234
2023-03-24,1.2236
2023-03-27,1.2238
2023-03-28,1.224
2023-03-29,1.2244
2023-03-30,1.2253
2023-03-31,1.2269
2023-04-03,1.2279
2023-04-04,1.227
2023-04-05,1.2268
2023-04-06,1.2269
2023-04-07,1.227
2023-04-10,1.2271
2023-04-11,1.2273
2023-04-12,1.2275
2023-04-13,1.2282
2023-04-14,1.2284
2023-04-17,1.2286
2023-04-18,1.2291
2023-04-19,1.2294
2023-04-20,1.2299
2023-04-21,1.2301
2023-04-24,1.2303
2023-04-25,1.2305
2023-04-26,1.2307
2023-04-27,1.2314
2023-04-28,1.2319
2023-05-02,1.232
2023-05-03,1.2322
2023-05-04,1.2329
2023-05-05,1.2334
2023-05-08,1.2336
2023-05-10,1.2339
2023-05-11,1.2346
2023-05-12,1.2348
2023-05-15,1.235
2023-05-16,1.2351
2023-05-17,1.2354
2023-05-18,1.2361
2023-05-19,1.2364
2023-05-22,1.2366
2023-05-23,1.2368
2023-05-24,1.2371
2023-05-25,1.2377
2023-05-26,1.238
2023-05-29,1.2382
2023-05-30,1.2385
2023-05-31,1.2388
2023-06-01,1.2395
2023-06-02,1.2398
2023-06-05,1.2399
2023-06-06,1.2404
2023-06-07,1.2403
2023-06-08,1.241
2023-06-09,1.2416
2023-06-13,1.2417
2023-06-14,1.2419
2023-06-15,1.2427
2023-06-16,1.2431
2023-06-19,1.2432
2023-06-20,1.2433
2023-06-21,1.2436
2023-06-22,1.2442
2023-06-23,1.2445
2023-06-26,1.2447
2023-06-27,1.2449
2023-06-28,1.2451
2023-06-29,1.2457
2023-06-30,1.2465
2023-07-03,1.2465
2023-07-04,1.2466
2023-07-05,1.247
2023-07-06,1.2476
2023-07-07,1.2479
2023-07-10,1.2479
2023-07-11,1.2482
2023-07-12,1.2485
2023-07-13,1.2492
2023-07-14,1.2494
2023-07-17,1.2497
2023-07-18,1.2499
2023-07-19,1.2502
2023-07-20,1.251
2023-07-21,1.2512
2023-07-24,1.2516
2023-07-25,1.2518
2023-07-26,1.2521
2023-07-27,1.2529
2023-07-28,1.253
2023-07-31,1.2529
2023-08-01,1.2534
2023-08-02,1.2536
2023-08-03,1.2539
2023-08-04,1.2548
2023-08-07,1.2549
2023-08-08,1.2553
2023-08-09,1.2555
2023-08-10,1.2557
2023-08-11,1.2565
2023-08-14,1.2568
2023-08-15,1.2589
2023-08-16,1.2612
2023-08-17,1.2609
2023-08-18,1.2612
2023-08-21,1.2618
2023-08-22,1.2613
2023-08-23,1.2614
2023-08-24,1.2617
2023-08-25,1.2624
2023-08-28,1.2625
2023-08-29,1.2629
2023-08-30,1.2633
2023-08-31,1.2635
2023-09-01,1.2646
2023-09-04,1.2652
2023-09-05,1.2656
2023-09-06,1.2661
2023-09-07,1.2666
2023-09-08,1.2678
2023-09-11,1.2684
2023-09-12,1.2692
2023-09-13,1.269
2023-09-14,1.2693
2023-09-15,1.2703
2023-09-18,1.2709
2023-09-19,1.2712
2023-09-20,1.2721
2023-09-21,1.2729
2023-09-22,1.2743
2023-09-25,1.2744
2023-09-26,1.2743
2023-09-27,1.2747
2023-09-28,1.275
2023-09-29,1.2766
2023-10-02,1.2773
2023-10-03,1.2801
2023-10-04,1.2815
2023-10-05,1.2811
2023-10-06,1.2796
2023-10-09,1.2798
2023-10-10,1.2803
2023-10-11,1.2806
2023-10-12,1.281
2023-10-13,1.2824
2023-10-16,1.2827
2023-10-17,1.2832
2023-10-18,1.2836
2023-10-19,1.2841
2023-10-20,1.2854
2023-10-23,1.2858
2023-10-24,1.2863
2023-10-25,1.2869
2023-10-26,1.2872
2023-10-27,1.2884
2023-10-30,1.2889
2023-10-31,1.2896
2023-11-01,1.29
2023-11-02,1.2905
2023-11-03,1.2918
2023-11-06,1.2924
2023-11-07,1.2929
2023-11-08,1.2934
2023-11-09,1.2939
2023-11-10,1.2952
2023-11-13,1.2958
2023-11-14,1.2962
2023-11-15,1.2967
2023-11-16,1.2972
2023-11-17,1.2986
2023-11-20,1.2991
2023-11-21,1.2996
2023-11-22,1.3001
2023-11-23,1.3006
2023-11-24,1.3022
2023-11-27,1.3029
2023-11-28,1.3033
2023-11-29,1.3038
2023-11-30,1.3043
2023-12-01,1.3059
2023-12-04,1.3065
2023-12-05,1.3069
2023-12-06,1.3074
2023-12-07,1.3079
2023-12-08,1.3095
2023-12-11,1.3101
2023-12-12,1.3106
2023-12-13,1.311
2023-12-14,1.3115
2023-12-15,1.3132
2023-12-18,1.3138
2023-12-19,1.3144
2023-12-20,1.3148
2023-12-21,1.3154
2023-12-22,1.317
2023-12-25,1.3177
2023-12-26,1.3181
2023-12-27,1.3187
2023-12-28,1.3202
2023-12-29,1.3221
2024-01-03,1.3227
2024-01-04,1.3232
2024-01-05,1.3248
2024-01-08,1.3253
2024-01-09,1.3258
2024-01-10,1.3262
2024-01-11,1.3266
2024-01-12,1.3283
2024-01-15,1.3289
2024-01-16,1.3295
2024-01-17,1.3298
2024-01-18,1.3304
2024-01-19,1.3323
2024-01-22,1.3329
2024-01-23,1.3337
2024-01-24,1.3341
2024-01-25,1.3347
2024-01-26,1.3365
2024-01-29,1.3371
2024-01-30,1.3376
2024-01-31,1.338
2024-02-01,1.3386
2024-02-02,1.3403
2024-02-05,1.3406
2024-02-06,1.3407
2024-02-07,1.3411
2024-02-08,1.3422
2024-02-09,1.3437
2024-02-12,1.3441
2024-02-13,1.3451
2024-02-14,1.3457
2024-02-15,1.3463
2024-02-16,1.348
2024-02-19,1.3485
2024-02-20,1.3491
2024-02-21,1.3497
2024-02-22,1.3522
2024-02-26,1.3525
2024-02-27,1.3531
2024-02-28,1.3537
2024-02-29,1.3543
2024-03-01,1.356
2024-03-04,1.3566
2024-03-05,1.3572
2024-03-06,1.3578
2024-03-07,1.3599
2024-03-11,1.3605
2024-03-12,1.3611
2024-03-13,1.3616
2024-03-14,1.3622
2024-03-15,1.364
2024-03-18,1.3645
2024-03-19,1.3651
2024-03-20,1.3657
2024-03-21,1.3662
2024-03-22,1.3679
2024-03-25,1.3685
2024-03-26,1.3691
2024-03-27,1.3696
2024-03-28,1.3702
2024-03-29,1.3719
2024-04-01,1.3725
2024-04-02,1.3731
2024-04-03,1.3737
2024-04-04,1.3742
2024-04-05,1.3759
2024-04-08,1.3765
2024-04-09,1.3771
2024-04-10,1.3776
2024-04-11,1.3781
2024-04-12,1.3797
2024-04-15,1.38
2024-04-16,1.3805
2024-04-17,1.381
2024-04-18,1.3815
2024-04-19,1.3833
2024-04-22,1.384
2024-04-23,1.3847
2024-04-24,1.3853
2024-04-25,1.3859
2024-04-26,1.3866
2024-04-27,1.3878
2024-04-29,1.3884
2024-04-30,1.3895
2024-05-02,1.39
2024-05-03,1.3919
2024-05-06,1.3925
2024-05-07,1.393
2024-05-08,1.3943
2024-05-10,1.3961
2024-05-13,1.3967
2024-05-14,1.3974
2024-05-15,1.3979
2024-05-16,1.3983
2024-05-17,1.4001
2024-05-20,1.4005
2024-05-21,1.401
2024-05-22,1.4017
2024-05-23,1.4024
2024-05-24,1.4045
2024-05-27,1.4051
2024-05-28,1.4058
2024-05-29,1.4063
2024-05-30,1.4069
2024-05-31,1.4086
2024-06-03,1.4093
2024-06-04,1.4099
2024-06-05,1.4105
2024-06-06,1.4111
2024-06-07,1.413
2024-06-10,1.4137
2024-06-11,1.415
2024-06-13,1.4154
2024-06-14,1.4173
2024-06-17,1.4178
2024-06-18,1.4186
2024-06-19,1.419
2024-06-20,1.4194
2024-06-21,1.4213
2024-06-24,1.4218
2024-06-25,1.4224
2024-06-26,1.423
2024-06-27,1.4236
2024-06-28,1.4254
2024-07-01,1.4261
2024-07-02,1.4268
2024-07-03,1.4274
2024-07-04,1.428
2024-07-05,1.4298
2024-07-08,1.4303
2024-07-09,1.4309
2024-07-10,1.4316
2024-07-11,1.4322
2024-07-12,1.4341
2024-07-15,1.4347
2024-07-16,1.4353
2024-07-17,1.436
2024-07-18,1.4367
2024-07-19,1.4386
2024-07-22,1.4391
2024-07-23,1.4398
2024-07-24,1.4404
2024-07-25,1.4409
2024-07-26,1.4425
2024-07-29,1.4432
2024-07-30,1.444
2024-07-31,1.4447
2024-08-01,1.4453
2024-08-02,1.4473
2024-08-05,1.448
